rangeType, point1X, point1Y, point2X, point2Y, distance, total, jewels, obj1, level1, num1, obj2, level2, num2
rect, 6, 6, 14, 14, 0,81,49, drill, 1,8, guardian, 1,2, swordsman, 1,8
rect, -14, -14, -6, -6, 0,81,40, drill, 1,6, guardian, 1,2, swordsman, 1,6
rect, 7, -13, 13, -7, 0,49,10, archer, 1,24, swordsman, 1,5, guardian, 1,2
rect, -13, 7, -7, 13, 0,49,15, ghost, 1,20, swordsman, 1,5, guardian, 1,2
rect, 11, -17, 20, -1, 0,134,107, pusher, 1,3
rect, 11, 0, 20, 14, 0,114,68, builder, 1,3, ghost, 1,2, trap, 1,6
rect, -20, -14, -11, 0, 0,105,74, spike, 1,5, spike, 2,2, trap, 1,5
rect, -20, 1, -11, 17, 0,133,93, swordsman, 1,5, swordsman, 2,2, guardian, 1,7
rect, 19, 15, 20, 16, 0,4,2, warp, 1,1
rect, -23, -20, 24, -17, 0,173,86, wizard, 1,5, guardian, 1,2, trap, 2,2, archer, 2,2
rect, -23, 20, 22, 20, 0,43,22, wizard, 1,5, guardian, 1,2, trap, 2,2, archer, 2,2
rect, -3, -29, 4, -23, 0,50,25, spawner, 1,1
rect, -22, -26, -12, -22, 0,50,35, warp, -1,1, wizard, 2,5, smoker, 1,5
rect, -13, -34, -4, -27, 0,64,51, swordsman, 2,3, spike, 3,3, guardian, 2,3
distance, 13, -29, 0, 0, 6,76,49, barrierman, 1,3, spike, 3,3, archer, 2,3, swordsman, 2,3, trap, 2,4, guardian, 2,4
rect, -4, -42, 7, -35, 0,78,43, spawner, 2,1, ghost, 3,2, builder, 3,2, barrierman, 3,2, trap, 3,5
rect, -3, -48, 11, -43, 0,80,43, warp, 1,1, smoker, 2,5, boneman, 2,4, ghost, 3,8, archer, 3,4, barrierman, 3,4, guardian, 3,8
rect, -11, -48, -6, -43, 0,34,31, trap, 3,2
rect, -20, -48, -13, -36, 0,83,66, pusher, 3,8, treasure, 1,1
rect, 14, -49, 32, -47, 0,51,46, spawner, 3,1, canon, 1,2
rect, -14, 24, -10, 34, 0,51,36, trap, 2,5, canon, 1,1
rect, -7, 24, 7, 33, 0,139,76, warp, 1,1, drill, 2,2, bomb, 2,2, swordsman, 2,5, archer, 2,5, wizard, 2,5
distance, 12, 38, 0, 0, 6,42,34, spawner, 4,1
rect, -21, 42, -17, 45, 0,20,18, treasure, 2,1
rect, -34, 37, -16, 46, 0,148,104, canon, 1,1, pusher, 3,12, boneman, 3,12, barrierman, 3,12
rect, -14, 37, -6, 45, 0,77,42, wizard, 3,8, barrierman, 3,8, ghost, 3,8, trap, 3,4, guardian, 3,4
rect, -5, 42, 4, 46, 0,48,24
rect, -14, 47, 10, 49, 0,57,43, spawner, 5,1
rect, -42, 47, -16, 49, 0,60,33, builder, 3,9, pusher, 3,9, barrierman, 3,3, trap, 3,3
rect, -39, 4, -21, 14, 0,167,117, spike, 2,2, swordsman, 2,2, archer, 2,2, wizard, 2,2, pusher, 2,2, builder, 2,2, ghost, 2,2, smoker, 2,2, boneman, 2,2, barrierman, 2,2, trap, 2,8, guardian, 2,8
rect, -28, -4, -21, 3, 0,59,47, spike, 1,2, swordsman, 1,2, archer, 1,2, wizard, 1,2, barrierman, 1,2, trap, 1,2
rect, -39, -4, -29, 3, 0,82,66, spike, 2,2, swordsman, 2,2, archer, 2,2, wizard, 2,2, barrierman, 2,2, trap, 2,2
rect, -39, -16, -21, -5, 0,188,113, spawner, 6,1, spike, 2,2, swordsman, 2,2, archer, 2,2, wizard, 2,2, pusher, 2,2, builder, 2,2, ghost, 2,2, smoker, 2,2, boneman, 2,2, barrierman, 2,2, trap, 2,9, guardian, 2,9, bomb, 2,2
rect, 21, -5, 28, 2, 0,61,46, spike, 1,2, swordsman, 1,2, archer, 1,2, wizard, 1,2, barrierman, 1,2, trap, 1,3
rect, 29, -5, 37, 2, 0,68,51, spike, 2,2, swordsman, 2,2, archer, 2,2, wizard, 2,2, barrierman, 2,2, trap, 2,3
rect, 21, 3, 37, 14, 0,167,100, spawner, 6,1, spike, 2,2, swordsman, 2,2, archer, 2,2, wizard, 2,2, pusher, 2,2, builder, 2,2, ghost, 2,2, smoker, 2,2, boneman, 2,2, barrierman, 2,2, trap, 2,8, guardian, 2,8, bomb, 2,2
rect, 21, -16, 37, -6, 0,153,99, spike, 2,2, swordsman, 2,2, archer, 2,2, wizard, 2,2, pusher, 2,2, builder, 2,2, ghost, 2,2, smoker, 2,2, boneman, 2,2, barrierman, 2,2, trap, 2,8, guardian, 2,8
rect, -35, 15, -24, 25, 0,105,84, archer, 3,8, barrierman, 3,3, smoker, 3,3, guardian, 2,3
rect, -49, -17, -40, -11, 0,61,46, wizard, 3,4, boneman, 3,4, barrierman, 3,2, smoker, 3,2, guardian, 3,2
rect, -49, -9, -42, 6, 0,112,84, spawner, 7,1, wizard, 3,5, boneman, 3,5, barrierman, 3,3, smoker, 3,3, guardian, 3,2, trap, 3,3
rect, -49, 7, -42, 24, 0,123,111, spawner, 8,3
rect, -41, 26, -15, 29, 0,96,86, treasure, 3,1
rect, -33, 30, -26, 36, 0,51,31, spike, 3,3, swordsman, 3,4, archer, 3,3, wizard, 3,4, barrierman, 3,2
rect, -43, 34, -36, 39, 0,43,39, warp, 1,1
rect, -49, 42, -43, 49, 0,47,38, spawner, 9,3
rect, -32, -35, -24, -21, 0,113,73, boneman, 2,6, smoker, 2,9, pusher, 2,6, trap, 2,4, guardian, 2,4, canon, 1,1
rect, -45, -28, -36, -21, 0,68,44, boneman, 3,5, smoker, 3,5, pusher, 3,3, barrierman, 3,1, trap, 3,7
rect, -43, -35, -38, -31, 0,23,22, warp, 1,1
rect, -38, -48, -27, -39, 0,94,85, spawner, 10,1
rect, -49, -49, -40, -39, 0,90,81, spawner, 10,1, treasure, 4,1
rect, 31, -21, 35, -17, 0,23,12, treasure, 5,1
rect, 23, -41, 27, -19, 0,85,60, pusher, 2,6, builder, 2,4, boneman, -1,8, drill, 1,3
rect, 29, -46, 40, -39, 0,67,50, spawner, 11,1, spike, 3,3, barrierman, 3,2, trap, 3,3, guardian, 3,3
rect, 39, -18, 46, -13, 0,41,26, swordsman, 3,4, ghost, 3,4, smoker, 3,4, pusher, 3,2
distance, 35, -28, 0, 0, 4,36,25, archer, 3,4, wizard, 3,4, smoker, 3,2, barrierman, 3,2, trap, 3,2
rect, 42, -32, 45, -19, 0,49,29, spawner, 9,1, spike, 3,2, swordsman, 3,2, archer, 3,2, wizard, 3,2, pusher, 3,2, builder, 3,2, ghost, 3,2, smoker, 3,2, boneman, 3,2, barrierman, 3,2, trap, 3,2, guardian, 3,2, bomb, 3,2
rect, 36, -37, 44, -34, 0,33,16, warp, 1,1, builder, 3,3
rect, 47, -40, 49, -37, 0,11,10, treasure, 6,1
rect, 46, -48, 49, -41, 0,29,26
rect, 42, -10, 49, 6, 0,109,87, spawner, 12,4, treasure, 7,1, canon, 1,1
rect, 39, 7, 49, 12, 0,53,37, wizard, 3,3, barrierman, 3,3, boneman, 3,3, trap, 3,3, bomb, 3,1
rect, 24, 18, 33, 27, 0,90,68, barrierman, 2,4, boneman, 2,9
rect, 20, 31, 28, 49, 0,163,82, bomb, 3,10, ghost, 3,13, smoker, 3,13, boneman, 3,13
rect, 29, 31, 34, 35, 0,30,20, canon, 1,1, spike, 3,3, barrierman, 3,3, builder, 3,3
rect, 36, 16, 49, 19, 0,36,22, pusher, 3,4
distance, 45, 26, 0, 0, 3,24,22, treasure, 8,1
rect, 35, 26, 45, 33, 0,62,50, spawner, 13,1, smoker, 3,6
rect, 29, 36, 34, 41, 0,34,17, swordsman, 3,3, barrierman, 3,3, archer, 3,3, trap, 3,2
rect, 35, 36, 41, 41, 0,40,22, pusher, 3,4, boneman, 3,4, barrierman, 3,4
rect, 42, 36, 49, 41, 0,43,13, spawner, 9,1, spike, 3,2, swordsman, 3,2, archer, 3,2, wizard, 3,2, pusher, 3,2, builder, 3,2, ghost, 3,2, smoker, 3,2, boneman, 3,2, barrierman, 3,2
rect, 29, 42, 34, 47, 0,34,17, builder, 3,3, ghost, 3,3, barrierman, 3,3
rect, 35, 42, 41, 47, 0,42,17, spawner, 14,1, wizard, 3,4, archer, 3,4, barrierman, 3,4, smoker, 3,4, boneman, 3,4
rect, 42, 42, 45, 47, 0,23,16, warp, 1,1
rect, 46, 46, 49, 49, 0,16,14, treasure, 9,1
rect, -50, -50, -50, 50, 0,101,101
rect, -49, -50, 49, -50, 0,99,99
rect, 50, -50, 50, 50, 0,101,101
rect, -49, 50, 49, 50, 0,99,99
distance, 0, 0, 0, 0, 4,41,27
distance, 0, 0, 0, 0, 8,104,68, spike, 1,4, trap, 1,5
distance, 0, 0, 0, 0, 10,74,48, spike, 1,6, trap, 1,4
distance, 0, 0, 0, 0, 20,282,141, swordsman, 1,20, guardian, 1,5, bomb, 1,2
distance, 0, 0, 0, 0, 25,113,56, swordsman, 2,8, archer, 1,8, drill, 1,8, trap, 1,8, bomb, 1,2
distance, 0, 0, 0, 0, 29,87,48, ghost, 1,9, archer, 1,9, guardian, 1,4
distance, 0, 0, 0, 0, 33,129,71, wizard, 1,13, swordsman, 2,13, guardian, 1,6
distance, 0, 0, 0, 0, 50,960,576
